city,propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,highlight,swimming_pool
Granada,103597949,,0,5,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 1000.0, 'priceDropValue': 50, 'priceDropPercentage': 5}}}",flat,rent,118.0,,3,1,barrio Gran Capitán,Granada,Granada,Centro,es,Gran Capitán,37.1784512,-3.608328,False,https://www.idealista.com/inmueble/103597949/,991,"¡PISO DE TRES DORMITORIOS EN PLENO CENTRO! Vivienda amplia, acogedora y luminosa. Cuenta con bomba de frío-calor. Tiene suelo de gres y carpintería exterior PVC. Consta de un salón-comedor luminoso con acceso a una terraza la cual le aporta una claridad exquisita al inmueble, una cocina independiente totalmente equipada con electrodomésticos, tres dormitorios; uno doble y dos simples, un despacho. Un baño completo con bañera y un aseo. También dispone de otra terraza y un patio. El edificio tiene ascensor. Este inmueble se encuentra ubicado en pleno centro de la ciudad. Zona idónea donde puedes encontrar todo tipo de servicios para vivir cómodamente tales como: supermercados, bares y cafeterías, bancos, farmacias, facultades, paradas de autobús, etc. Comunidad incluida en el precio*.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Gran Capitán, Granada', 'title': 'Piso'}",False,False,False,False,False,False,39707,,,False
Granada,91198582,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/37/7e/1267042193.webp,15,2,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,4,2,calle San Matías,Granada,Granada,Realejo,es,San Matías - Pavaneras,37.1737823,-3.5977933,False,https://www.idealista.com/inmueble/91198582/,76,"¡Descubre tu nuevo hogar en Granada! Este piso en pleno centro en Calle San Matías es ideal para familias que buscan un espacio cómodo y bien ubicado. Aunque se alquila sin amueblar, incluye cocina equipada con lavadora, horno, microondas y frigorífico. Tiene bomba frío calor en tres dormitorios y en el salón. Segunda planta con ascensor. Los gastos de comunidad están incluidos en el precio. Es importante destacar que se busca inquilinos con solvencia acreditada y para larga duración. ¡No pierdas la oportunidad de vivir en un lugar tan especial y bien comunicado!",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'San Matías - Pavaneras, Granada', 'title': 'Piso en calle San Matías'}",False,False,False,False,False,False,S046,,,False
Granada,105919789,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/10/75/1267021379.webp,15,bj,725.0,"{'price': {'amount': 725.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,2,1,Arabial,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1802601,-3.611864,False,https://www.idealista.com/inmueble/105919789/,1363,"Piso en planta alta en Arabial super céntrico y rodeado de comercios y todo tipo de servicios. Cuenta con dos dormitorios, baño completo con plato de ducha, cocina con lavadero (vitrocerámica) y amplio salón.  Corre que vuela!",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en Arabial'}",False,False,False,False,False,False,goti-arabial104,,,False
Granada,105919223,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/fe/d9/1267009319.webp,20,1,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,"calle Manuel de Falla, 3",Granada,Granada,Figares,es,,37.1704123,-3.6036291,True,https://www.idealista.com/inmueble/105919223/,611,"¡Descubre tu nuevo hogar en Granada! Este piso recién reformado a estrenar es ideal para parejas o familias que buscan un espacio cómodo y bien ubicado. Situado en la prestigiosa zona de Recogidas, en calle Manuel de Falla, disfrutarás de un ambiente deliciosamente tranquilo a solo unos minutos andando del centro histórico de Granada. Además, tendrás un magnífico acceso a la circunvalación, facilitando tus desplazamientos. Aunque se alquila sin amueblar, incluye cocina equipada con lavadora, lavavajillas, horno, microondas y frigorífico. Los tres dormitorios tienen armarios empotrados y la calefacción central asegura el máximo confort en invierno. Este buen edificio dispone de ascensor y el alquiler incluye una plaza de garaje, lo que añade comodidad a tu día a día. Los gastos de comunidad están incluidos en el precio. Es importante destacar que se busca inquilinos con solvencia acreditada y para larga duración. ¡No pierdas la oportunidad de vivir en un lugar tan especial y bien comunicado!",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso en calle Manuel de Falla, 3'}",False,False,False,False,False,False,S045,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,False
Granada,105918484,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/43/98/1266992062.webp,18,2,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,"calle Sócrates, 20",Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1744939,-3.6080034,True,https://www.idealista.com/inmueble/105918484/,839,"Ponemos en alquiler para estudiantes este espectacular piso, por zona en Calle Sócrates 20, por distribución, tres dormitorios dos de ellos muy amplios y uno mas pequeño, amplio salón haciendo esquina y cocina exterior, baño con ducha y un pequeño aseo en uno de los dormitorios, por estado, en perfecto estado, por localización, junto al YO10, rodeado de tiendas, metro, bus, facultades, zonas de ocio. no lo dudes y ven a verlo. TE ESTAMOS ESPERANDO.",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en calle Sócrates, 20'}",False,False,False,False,False,False,00003387,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,False
Granada,105918316,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/5b/66/1266984010.webp,27,3,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,calle Emperatriz Eugenia,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1741368,-3.6085188,False,https://www.idealista.com/inmueble/105918316/,884,"EMPERATTRIZ EUGENIA. - Piso reformado moderno y cómodo para que el próximo curso puedas disfrutar de una cómoda estancia, en un piso confortable y bonito y junto a la faculta y la zona de ocio. Consta de tres dormitorios uno de ellos con baño, además de un segundo baño completo y salón cocina muy amplio, moderno y con todos lo electrodomésticos necesarios(lavavajillas, horno, microondas,... ) para que disfrutas junto con tus amigos mientras preparas la comida o un aperitivo que podrás disfrutar en tu pequeña terraza viendo el bullicio de la calle. No te demores y llámanos para verlo.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en calle Emperatriz Eugenia'}",False,False,False,False,False,False,22681,,,False
Granada,105918202,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/cb/78/1266981913.webp,18,1,1040.0,"{'price': {'amount': 1040.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,4,2,avenida de Madrid,Granada,Granada,San Ildefonso,es,,37.1856625,-3.6059065,False,https://www.idealista.com/inmueble/105918202/,1439,"AVDA. MADRID. - Este espacioso piso de 120 m² construidos y 100 m² útiles te ofrece todo lo que necesitas para una vida cómoda y funcional. Situado en la primera planta de un edificio con ascensor, el inmueble cuenta con cuatro amplios dormitorios y dos baños completos, ideal para compartir. El salón es luminoso y acogedor, perfecto para relajarse después de un largo día. La terraza cubierta te permitirá disfrutar del aire libre sin salir de casa y en invierno de una agradable temperatura con la sensación de que es primavera. Además la calefacción central garantiza un ambiente cálido en todo el piso en los meses más fríos.  La ubicación en Avda. Madrid te sitúa en una zona bien comunicada y con todos los servicios a tu alcance. No pierdas la oportunidad de vivir en un lugar que combina espacio, comodidad y una excelente localización.",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'San Ildefonso, Granada', 'title': 'Piso en avenida de Madrid'}",False,False,False,False,False,False,22684,,,False
Granada,105917720,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/24/c8/1266965470.webp,15,1,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,46.0,True,1,1,San Ildefonso,Granada,Granada,San Ildefonso,es,,37.185693,-3.5991752,False,https://www.idealista.com/inmueble/105917720/,1287,"SE ALQUILA PISO POR ZONA TRIUNFO, CERCA DE ANCHA DE CAPUCHINOS Última oportunidad estudiantes, curso 2024/2025. Consta de 2 dormitorios, 1 baño, cocina y salón. Totalmente amueblado con electrodomésticos.  No se admiten mascotas. Disponible para alquiler de 11 meses. No pierdas la oportunidad de vivir en este acogedor piso. Zona idílica para vivir ya que se encuentra rodeado de todo tipo de servicios y necesidades para el día a día tales como restaurantes, cafeterías, zonas verdes, paradas de autobús, etc. Comunidad incluida en el precio*.",True,good,False,False,15.0,{'typology': 'flat'},"{'subtitle': 'San Ildefonso, Granada', 'title': 'Piso'}",False,False,False,False,False,False,,,,False
Granada,98774955,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/12/7b/1023419840.webp,15,5,1050.0,"{'price': {'amount': 1050.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,Arabial,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.1704873,-3.6070727,False,https://www.idealista.com/inmueble/98774955/,857,"Piso exterior con vistas, amueblado, 3 dormitorios amplios, salón amplio, cocina con horno y lavavajillas, despensa, lavadero, 2 baños completos, calefacción central y aire acondicionado. Agua y comunidad incluida.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en Arabial'}",False,False,False,False,False,False,,,,False
Granada,102785777,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/85/e0/1167238131.webp,16,2,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",flat,rent,45.0,True,1,1,calle Gran Vía de Colón,Granada,Granada,Centro,es,Gran Vía,37.1803132,-3.6003414,False,https://www.idealista.com/inmueble/102785777/,706,"Magnífico apartamento amplio y amueblado en pleno centro de la ciudad, 1 dormitorio con armario empotrado, salón amplio, cocina independiente, baño, calefacción y aire acondicionado. Garaje opcional.",False,good,False,True,14.0,{'typology': 'flat'},"{'subtitle': 'Gran Vía, Granada', 'title': 'Piso en calle Gran Vía de Colón'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 90.0}",,False
Granada,104804738,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/70/be/1232120374.webp,20,bj,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,2,1,"san juan de dios, 15",Granada,Granada,Centro,es,Gran Capitán,37.179614,-3.603239,True,https://www.idealista.com/inmueble/104804738/,738,"SIN COMISIÓN! Piso sin muebles, 2 dormitorios, salón, cocina amueblada con electrodomésticos, 2 patios, baño y aseo.",False,good,False,False,11.0,{'typology': 'flat'},"{'subtitle': 'Gran Capitán, Granada', 'title': 'Piso en san juan de dios, 15'}",False,False,False,False,False,False,,,,False
Granada,101998717,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/a2/eb/1140810610.webp,16,6,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,True,3,1,"calle Obispo Hurtado, 18",Granada,Granada,Centro,es,Jardín Botánico,37.1741569,-3.6065452,True,https://www.idealista.com/inmueble/101998717/,709,"CHICAS ESTUDIANTES! Piso exterior, luminoso, 3 dormitorios amplios, salón con balcón, cocina, lavadero, baño.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Jardín Botánico, Granada', 'title': 'Piso en calle Obispo Hurtado, 18'}",False,False,False,False,False,False,,,,False
Granada,102456549,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/3d/4c/1156286824.webp,10,2,650.0,"{'price': {'amount': 650.0, 'currencySuffix': '€/mes'}}",flat,rent,45.0,True,1,1,san jeronimo,Granada,Granada,Centro,es,Catedral,37.1758317,-3.5996247,False,https://www.idealista.com/inmueble/102456549/,212,"Apartamento amueblado, luminoso, 1 dormitorio, sala de estar, cocina equipada, baño, calefacción individual. Terraza comunitaria.",False,good,False,False,14.0,{'typology': 'flat'},"{'subtitle': 'Catedral, Granada', 'title': 'Piso en san jeronimo'}",False,False,False,False,False,False,,,,False
Granada,105084383,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/fe/48/1241183125.webp,9,7,450.0,"{'price': {'amount': 450.0, 'currencySuffix': '€/mes'}}",studio,rent,30.0,True,0,1,calle Recogidas,Granada,Granada,Centro,es,Recogidas,37.171777,-3.6017099,False,https://www.idealista.com/inmueble/105084383/,383,"Estudio amueblado, luminoso, en pleno centro de la ciudad, agua incluida. Wifi opcional, terraza comunitaria.",False,good,False,True,15.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Recogidas, Granada', 'title': 'Estudio en calle Recogidas'}",False,False,False,False,False,False,,,,False
Granada,102142615,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/47/9e/1145692443.webp,6,2,400.0,"{'price': {'amount': 400.0, 'currencySuffix': '€/mes'}}",studio,rent,30.0,True,0,1,calle Puentezuelas,Granada,Granada,Centro,es,Recogidas,37.1745419,-3.6033537,False,https://www.idealista.com/inmueble/102142615/,429,Estudio con balcón. Todos los gastos incluidos.,False,good,False,True,13.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Recogidas, Granada', 'title': 'Estudio en calle Puentezuelas'}",False,False,False,False,False,False,,,,False
Granada,102818480,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/90/f3/1168355330.webp,15,3,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,75.0,True,2,1,calle Acera del Darro,Granada,Granada,Figares,es,,37.1691052,-3.5998558,False,https://www.idealista.com/inmueble/102818480/,570,"Ático con terraza en el centro, amueblado, 2 dormitorios con balcón, 1 armario empotrado, sala de estar, cocina nueva con horno, baño, calefacción y aire acondicionado.",False,good,False,False,10.0,{'typology': 'flat'},"{'subtitle': 'Figares, Granada', 'title': 'Piso en calle Acera del Darro'}",False,False,False,False,False,False,,,,False
Granada,105916515,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/35/70/1266931345.webp,12,4,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,94.0,True,4,1,calle Pedro Antonio de Alarcón,Granada,Granada,Ronda - Arabial,es,Ronda - Arabial,37.174897,-3.6087461,False,https://www.idealista.com/inmueble/105916515/,908,"PISO EN PEDRO ANTONIO DE ALARCÓN PARA ESTUDIANTES CURSO 2024-2025! Junto a FACULTAD DE CIENCIAS, DERECHO, y todo el Campus CENTRO Y FUENTENUEVA.. . Piso con 4 habitaciones, cocina totalmente equipada, ventanas exteriores con doble cierre, salón amplio y con aire acondicionado. Al lado de todo tipo de supermercados, gimnasios, METRO, BUS.. . LLámanos y lo vemos!",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Ronda - Arabial, Granada', 'title': 'Piso en calle Pedro Antonio de Alarcón'}",False,False,False,False,False,False,51268,,,False
